league,date,game,actual,line,postPrediction,edge,overProbability,underProbability,evOver,evUnder,decisionSide,decisionReason,actualSide,correct,profit,draftDelta,draftConfidence,draftSignal,draftSignalReason,topPickEffects
LCKCL,2026-05-14,DN SOOPers Challengers vs T1 Esports Academy,44,26.5,28.17,1.67,0.5758,0.4242,0.0364,-0.2364,,EV baixo,over,,0,1.67,0.876,neutral,over bloqueado,ADC Ashe +2.8 | SUP Seraphine +2.48 | ADC Mel +2.3 | JUNGLE Pantheon +1.85 | JUNGLE Xin Zhao +1.41
LCKCL,2026-05-14,DN SOOPers Challengers vs T1 Esports Academy,37,27.5,30.46,2.96,0.6321,0.3679,0.1378,-0.3378,over,EV + edge,over,true,0.8,2.47,0.909,neutral,over bloqueado,TOP Ambessa +2.8 | JUNGLE Vi +2.8 | TOP Gnar +2.48 | MID Ahri +2.18 | SUP Neeko +2.07
LCKCL,2026-05-14,DN SOOPers Challengers vs T1 Esports Academy,39,28.5,28.75,0.25,0.5115,0.4885,-0.0792,-0.1208,,EV baixo,over,,0,-0.01,0.883,neutral,under bloqueado,MID Aurora +1.51 | JUNGLE Trundle -1.02 | JUNGLE Naafiri +0.97 | TOP Anivia +0.91 | MID Twisted Fate -0.77
LCKCL,2026-05-15,Gen.G Global Academy vs KRX Challengers,18,28.5,29.33,0.83,0.5379,0.4621,-0.0317,-0.1683,,EV baixo,under,,0,0.77,0.91,neutral,over bloqueado,JUNGLE Vi +2.49 | ADC Lucian +1.2 | MID Cassiopeia +1.16 | TOP KSante +0.89 | TOP Jayce -0.36
LCKCL,2026-05-15,Gen.G Global Academy vs KRX Challengers,23,27.5,29.06,1.56,0.5708,0.4292,0.0274,-0.2274,,EV baixo,under,,0,1.64,0.902,neutral,over bloqueado,SUP Nautilus +2.8 | TOP Gnar +2.32 | JUNGLE Skarner +2.29 | ADC Miss Fortune +1.4 | MID Taliyah +1.36
LCKCL,2026-05-15,Nongshim Esports Academy vs Hanwha Life Esports Challengers,25,26.5,27.78,1.28,0.558,0.442,0.0045,-0.2045,,EV baixo,under,,0,1.54,0.917,neutral,over bloqueado,TOP Gnar +2.5 | SUP Neeko +2.19 | MID Aurora +1.98 | JUNGLE Jarvan IV +1.76 | TOP Sion +1.12
LCKCL,2026-05-15,Nongshim Esports Academy vs Hanwha Life Esports Challengers,29,25.5,26.26,0.76,0.5348,0.4652,-0.0374,-0.1626,,EV baixo,over,,0,0.9,0.901,neutral,over bloqueado,ADC Lucian +1.88 | JUNGLE Pantheon +1.43 | MID Ryze +1.18 | ADC Yunara +0.74 | SUP Lulu +0.55
LCKCL,2026-05-15,Hanwha Life Esports Challengers vs Nongshim Esports Academy,30,25.5,27.48,1.98,0.5896,0.4104,0.0614,-0.2614,over,EV + edge,over,true,0.8,1.84,0.861,neutral,over bloqueado,SUP Nautilus +2.8 | MID Annie +2.77 | JUNGLE Skarner +2.4 | SUP Alistar +1.86 | JUNGLE Wukong +1.5
LCKCL,2026-05-18,Dplus KIA Challengers vs T1 Esports Academy,29,27.5,29.72,2.22,0.6005,0.3995,0.0809,-0.2809,over,EV + edge,over,true,0.8,2.39,0.898,neutral,over bloqueado,ADC Ashe +2.8 | TOP Ambessa +2.8 | JUNGLE Vi +2.8 | MID Annie +2.71 | SUP Seraphine +2.18
LCKCL,2026-05-18,T1 Esports Academy vs Dplus KIA Challengers,42,27.5,28.66,1.16,0.5531,0.4469,-0.0043,-0.1957,,EV baixo,over,,0,1.1,0.896,neutral,over bloqueado,ADC Sivir +2.8 | SUP Neeko +2.18 | JUNGLE Xin Zhao +0.74 | ADC Ezreal +0.73 | MID Cassiopeia +0.63
LCKCL,2026-05-18,DN SOOPers Challengers vs KRX Challengers,21,27.5,28.12,0.62,0.5282,0.4718,-0.0493,-0.1507,,EV baixo,under,,0,0.25,0.881,neutral,over bloqueado,TOP Gwen -1.45 | ADC Lucian +1.24 | JUNGLE Jarvan IV +1.19 | MID Cassiopeia +0.89 | TOP Sion +0.51
LCKCL,2026-05-18,DN SOOPers Challengers vs KRX Challengers,25,27.5,29.33,1.83,0.5829,0.4171,0.0493,-0.2493,,EV baixo,under,,0,2.27,0.886,neutral,over bloqueado,JUNGLE Vi +2.8 | SUP Nautilus +2.8 | ADC Ashe +2.8 | TOP Gnar +2.33 | JUNGLE Skarner +2.15
LCKCL,2026-05-18,KRX Challengers vs DN SOOPers Challengers,10,26.5,27.95,1.45,0.5662,0.4338,0.0191,-0.2191,,EV baixo,under,,0,1.16,0.917,neutral,over bloqueado,MID Galio +2.05 | JUNGLE Naafiri +1.63 | TOP KSante +1.58 | JUNGLE Wukong +1.42 | MID Ryze +1.05
LCKCL,2026-05-18,Gen.G Global Academy vs Hanwha Life Esports Challengers,39,26.5,29.8,3.3,0.6461,0.3539,0.163,-0.363,over,EV + edge,over,true,0.8,3.24,0.91,neutral,over bloqueado,MID Akali +2.8 | TOP Ambessa +2.8 | MID Annie +2.8 | SUP Neeko +2.8 | JUNGLE Nocturne +2.63
LCKCL,2026-05-18,Hanwha Life Esports Challengers vs Gen.G Global Academy,67,28.5,31.63,3.13,0.6389,0.3611,0.15,-0.35,over,EV + edge,over,true,0.8,3.51,0.904,neutral,over bloqueado,ADC Ashe +2.8 | JUNGLE Vi +2.8 | SUP Nautilus +2.8 | TOP Gnar +2.75 | ADC Mel +2.68
LCKCL,2026-05-19,BNK FEARX Youth vs HANJIN BRION Challengers,27,29.5,28.79,-0.71,0.4686,0.5314,-0.1566,-0.0434,,EV baixo,under,,0,-0.4,0.9,neutral,under bloqueado,TOP Gwen -2.3 | JUNGLE Vi +2.18 | MID Annie +1.53 | SUP Lulu -1.01 | SUP Milio -0.86
LCKCL,2026-05-19,HANJIN BRION Challengers vs BNK FEARX Youth,43,28.5,29.41,0.91,0.5403,0.4597,-0.0274,-0.1726,,EV baixo,over,,0,0.92,0.897,neutral,over bloqueado,ADC Ashe +2.56 | TOP Aurora +1.7 | SUP Seraphine +1.6 | SUP Neeko +1.25 | JUNGLE Nocturne +0.85
LCKCL,2026-05-19,KT Rolster Challengers vs Nongshim Esports Academy,37,30.5,28.91,-1.59,0.4301,0.5699,-0.2258,0.0258,,EV baixo,over,,0,-1.13,0.917,neutral,under bloqueado,SUP Lulu -1.4 | ADC Yunara -1.34 | MID Azir -1.26 | SUP Milio -1.23 | MID Annie +1.12
LCKCL,2026-05-19,Nongshim Esports Academy vs KT Rolster Challengers,38,30.5,30.06,-0.44,0.4805,0.5195,-0.1351,-0.0649,,EV baixo,over,,0,-0.28,0.9,neutral,under bloqueado,MID Akali +2.72 | ADC Sivir +2.21 | SUP Bard -2.21 | SUP Nami -2.06 | TOP Vayne -1.41
LCKCL,2026-05-19,KT Rolster Challengers vs Nongshim Esports Academy,30,31.5,31.7,0.2,0.5088,0.4912,-0.0842,-0.1158,,EV baixo,under,,0,-0.11,0.882,neutral,under bloqueado,SUP Nautilus +1.86 | ADC Corki -1.77 | SUP Rell -1.73 | JUNGLE Trundle -1.44 | MID Ryze -0.93
LCKCL,2026-05-21,Dplus KIA Challengers vs KRX Challengers,21,29.5,29.18,-0.32,0.486,0.514,-0.1251,-0.0749,,EV baixo,under,,0,-0.19,0.903,neutral,under bloqueado,ADC Ashe +1.95 | ADC Caitlyn -1.6 | MID Azir -1.47 | SUP Seraphine +1.01 | JUNGLE Xin Zhao -0.97
LCKCL,2026-05-21,Dplus KIA Challengers vs KRX Challengers,24,28.5,28.15,-0.35,0.4845,0.5155,-0.1279,-0.0721,,EV baixo,under,,0,-0.08,0.882,neutral,under bloqueado,ADC Sivir +2.6 | MID Mel -1.21 | TOP Jayce -0.85 | JUNGLE Skarner +0.79 | ADC Ezreal -0.61
LCKCL,2026-05-21,DN SOOPers Challengers vs Hanwha Life Esports Challengers,26,30.5,29.54,-0.96,0.4574,0.5426,-0.1767,-0.0233,,EV baixo,under,,0,-0.6,0.91,neutral,under bloqueado,SUP Bard -1.43 | ADC Caitlyn -1.08 | MID Yone -1.06 | JUNGLE Nocturne +0.98 | TOP Rumble +0.94
LCKCL,2026-05-21,DN SOOPers Challengers vs Hanwha Life Esports Challengers,19,29.5,30.79,1.29,0.5572,0.4428,0.003,-0.203,,EV baixo,under,,0,1.29,0.911,neutral,over bloqueado,ADC Xayah +2.8 | JUNGLE Vi +2.41 | TOP Ambessa +2.2 | TOP Gwen -2.05 | MID Annie +1.82
LCKCL,2026-05-21,Gen.G Global Academy vs Nongshim Esports Academy,24,30.5,31.52,1.02,0.5449,0.4551,-0.0192,-0.1808,,EV baixo,under,,0,0.74,0.915,neutral,over bloqueado,SUP Neeko +1.92 | JUNGLE Nocturne +1.59 | JUNGLE Skarner +1.52 | TOP KSante +0.71 | MID Cassiopeia +0.52
LCKCL,2026-05-21,Nongshim Esports Academy vs Gen.G Global Academy,54,29.5,30.86,1.36,0.5601,0.4399,0.0082,-0.2082,,EV baixo,over,,0,1.45,0.912,neutral,over bloqueado,MID Akali +2.8 | JUNGLE Vi +2.8 | SUP Nautilus +2.8 | TOP Zaahen +0.73 | JUNGLE Xin Zhao +0.72
LCKCL,2026-05-22,BNK FEARX Youth vs KT Rolster Challengers,37,30.5,30.44,-0.06,0.4974,0.5026,-0.1048,-0.0952,,EV baixo,over,,0,-0.5,0.925,neutral,under bloqueado,MID Akali +2.8 | SUP Bard -1.24 | SUP Lulu -1.04 | ADC Yunara -1.03 | TOP Jayce -0.84
LCKCL,2026-05-22,KT Rolster Challengers vs BNK FEARX Youth,51,31.5,31.75,0.25,0.5109,0.4891,-0.0804,-0.1196,,EV baixo,over,,0,-0.12,0.905,neutral,under bloqueado,SUP Nami -1.6 | TOP Gnar +1.18 | MID Annie +1.08 | ADC Kalista -0.88 | ADC Corki -0.85
LCKCL,2026-05-22,BNK FEARX Youth vs KT Rolster Challengers,38,35.5,35.37,-0.13,0.4943,0.5057,-0.1103,-0.0897,,EV baixo,over,,0,-0.01,0.885,neutral,under bloqueado,SUP Rell -2.05 | ADC Jinx -1.99 | SUP Nautilus +1.86 | ADC Xayah +1.84 | MID Viktor -1.45
LCKCL,2026-05-22,HANJIN BRION Challengers vs T1 Esports Academy,31,34.5,33.3,-1.2,0.4479,0.5521,-0.1937,-0.0063,,EV baixo,under,,0,-0.82,0.891,neutral,under bloqueado,TOP Jayce -2 | MID Mel -1.92 | TOP Sion -1.52 | JUNGLE Xin Zhao -1.45 | ADC Ashe +1.25
LCKCL,2026-05-22,HANJIN BRION Challengers vs T1 Esports Academy,46,32.5,31.13,-1.37,0.4405,0.5595,-0.2071,0.0071,,EV baixo,over,,0,-1.12,0.904,neutral,under bloqueado,SUP Bard -2.28 | ADC Caitlyn -1.64 | MID Ryze -1.31 | JUNGLE Wukong -1.22 | MID Anivia -0.8
LCKCL,2026-05-25,Hanwha Life Esports Challengers vs Dplus KIA Challengers,24,32.5,30.34,-2.16,0.4065,0.5935,-0.2683,0.0683,under,EV + edge,under,true,0.8,-1.81,0.902,neutral,under bloqueado,TOP Gwen -2.8 | SUP Milio -2.51 | ADC Ezreal -2.2 | TOP Sion -1.95 | MID Twisted Fate -1.3
LCKCL,2026-05-25,Dplus KIA Challengers vs Hanwha Life Esports Challengers,43,30.5,29.98,-0.52,0.4773,0.5227,-0.1409,-0.0591,,EV baixo,over,,0,-0.59,0.89,neutral,under bloqueado,SUP Bard -2.23 | SUP Nautilus +1.76 | ADC Caitlyn -1.43 | MID Cassiopeia -1.03 | JUNGLE Jarvan IV -0.61
LCKCL,2026-05-25,T1 Esports Academy vs BNK FEARX Youth,34,34.5,32.51,-1.99,0.4138,0.5862,-0.2552,0.0552,under,EV + edge,under,true,0.8,-1.5,0.908,neutral,under bloqueado,SUP Nami -2.54 | SUP Bard -2.52 | ADC Ezreal -2.3 | MID Orianna -1.81 | JUNGLE Lee Sin -1.02
LCKCL,2026-05-25,BNK FEARX Youth vs T1 Esports Academy,28,33.5,32.28,-1.22,0.447,0.553,-0.1954,-0.0046,,EV baixo,under,,0,-1.56,0.903,neutral,under bloqueado,TOP Jayce -2.37 | TOP Sion -2.02 | JUNGLE Xin Zhao -1.89 | SUP Lux -1.56 | ADC Caitlyn -1.54
LCKCL,2026-05-25,T1 Esports Academy vs BNK FEARX Youth,25,33.5,32.49,-1.01,0.4558,0.5442,-0.1795,-0.0205,,EV baixo,under,,0,-0.67,0.89,neutral,under bloqueado,ADC Yunara -2.4 | SUP Milio -2.33 | TOP Renekton -1.28 | ADC Lucian -0.86 | JUNGLE Vi +0.82
LCKCL,2026-05-25,HANJIN BRION Challengers vs KRX Challengers,17,30.5,29.82,-0.68,0.4705,0.5295,-0.1532,-0.0468,,EV baixo,under,,0,-0.21,0.874,neutral,under bloqueado,TOP Jayce -1.72 | ADC Ashe +1.48 | TOP Yorick -1.25 | JUNGLE Vi +1.11 | JUNGLE Wukong -0.89
LCKCL,2026-05-25,HANJIN BRION Challengers vs KRX Challengers,26,28.5,28.72,0.22,0.5098,0.4902,-0.0824,-0.1176,,EV baixo,under,,0,-0.21,0.919,neutral,under bloqueado,TOP Gnar +1.59 | SUP Milio -1.46 | MID Annie +1.25 | SUP Bard -1.06 | JUNGLE Skarner +0.6
LCKCL,2026-05-26,KT Rolster Challengers vs Gen.G Global Academy,25,32.5,33.15,0.65,0.5283,0.4717,-0.049,-0.151,,EV baixo,under,,0,0.3,0.904,neutral,over bloqueado,MID Akali +2.8 | JUNGLE Vi +1.83 | TOP Jayce -1.02 | SUP Nami -1.02 | JUNGLE Skarner +0.69
LCKCL,2026-05-26,KT Rolster Challengers vs Gen.G Global Academy,48,32.5,32.72,0.22,0.5096,0.4904,-0.0827,-0.1173,,EV baixo,over,,0,0.55,0.913,neutral,over bloqueado,SUP Nautilus +2.8 | TOP Ambessa +2 | MID Taliyah +1.06 | ADC Yunara -0.83 | SUP Lulu -0.76
LPL,2026-02-06,Bilibili Gaming vs Anyone s Legend,24,30.5,30.3,-0.2,0.4902,0.5098,-0.1177,-0.0823,,EV baixo,under,,0,-0.14,0.558,neutral,under bloqueado,TOP KSante -2.6 | ADC Kaisa +1.2 | JUNGLE Wukong -1.17 | SUP Alistar +0.86 | MID Yone -0.85
LPL,2026-02-06,Anyone s Legend vs Bilibili Gaming,30,29.5,29.79,0.29,0.5145,0.4855,-0.0739,-0.1261,,EV baixo,over,,0,-0.19,0.398,neutral,confiança baixa,TOP Renekton -1.48 | MID Galio -1.22 | ADC Ezreal -0.89 | JUNGLE Sejuani +0.88 | MID Viktor -0.65
LPL,2026-02-07,Team WE vs Ninjas in Pyjamas,35,29.5,29.34,-0.16,0.4918,0.5082,-0.1148,-0.0852,,EV baixo,over,,0,-0.2,0.545,neutral,confiança baixa,TOP Renekton -1.41 | ADC Aphelios -0.61 | SUP Thresh -0.61 | MID Ziggs +0.6 | TOP Gwen -0.53
LPL,2026-02-07,Team WE vs Ninjas in Pyjamas,28,30.5,29.75,-0.75,0.4614,0.5386,-0.1695,-0.0305,,EV baixo,under,,0,-0.31,0.505,neutral,confiança baixa,JUNGLE Wukong -1.46 | SUP Rakan -1 | ADC Varus -0.97 | MID Ryze -0.87 | MID Taliyah +0.68
LPL,2026-02-09,Team WE vs Top Esports,55,29.5,29.49,-0.01,0.4996,0.5004,-0.1006,-0.0994,,EV baixo,over,,0,-0.08,0.609,neutral,under bloqueado,MID Orianna +0.8 | TOP Ambessa -0.72 | JUNGLE Pantheon -0.43 | SUP Neeko -0.31 | ADC Aphelios -0.29
LPL,2026-02-09,Team WE vs Top Esports,36,35.5,34.34,-1.16,0.4463,0.5537,-0.1967,-0.0033,,EV baixo,over,,0,-0.82,0.554,neutral,under bloqueado,JUNGLE Vi -1.9 | MID Galio -1.87 | SUP Karma -1.81 | TOP Renekton -1.67 | ADC Ezreal -1.35
LPL,2026-02-09,Team WE vs Top Esports,38,34.5,33.76,-0.74,0.4654,0.5346,-0.1622,-0.0378,,EV baixo,over,,0,-0.26,0.5,neutral,confiança baixa,ADC Varus -1.86 | JUNGLE Jarvan IV -1.33 | TOP Gnar -1 | ADC Yunara -0.73 | TOP Sion +0.35
LPL,2026-02-09,Team WE vs Top Esports,29,34.5,34.06,-0.44,0.4791,0.5209,-0.1377,-0.0623,,EV baixo,under,,0,-0.49,0.419,neutral,confiança baixa,TOP KSante -2.8 | JUNGLE Wukong -2.37 | ADC Caitlyn -1.2 | SUP Nami -1.09 | JUNGLE Poppy +0.92
LPL,2026-02-09,Team WE vs Top Esports,39,32.5,32.32,-0.18,0.4912,0.5088,-0.1159,-0.0841,,EV baixo,over,,0,-0.26,0.306,neutral,confiança baixa,ADC Sivir -2.73 | SUP Rakan -1.71 | JUNGLE Dr. Mundo -1.32 | JUNGLE Nocturne -1.06 | TOP Kennen +0
LPL,2026-02-09,Ninjas in Pyjamas vs Invictus Gaming,31,33.5,33.2,-0.3,0.4856,0.5144,-0.1259,-0.0741,,EV baixo,under,,0,-0.41,0.569,neutral,under bloqueado,MID Ryze -2.07 | MID Cassiopeia -1.39 | SUP Bard -1.27 | JUNGLE Jarvan IV -1.16 | ADC Miss Fortune -0.79
LPL,2026-02-09,Invictus Gaming vs Ninjas in Pyjamas,15,33.5,33.08,-0.42,0.4795,0.5205,-0.137,-0.063,,EV baixo,under,,0,-0.44,0.6,neutral,under bloqueado,TOP Renekton -1.55 | SUP Nami -1.31 | ADC Corki -1.02 | ADC Draven -0.92 | JUNGLE Poppy +0.62
LPL,2026-02-09,Invictus Gaming vs Ninjas in Pyjamas,25,31.5,31.33,-0.17,0.4922,0.5078,-0.1141,-0.0859,,EV baixo,under,,0,-0.14,0.5,neutral,confiança baixa,TOP Jax -1.12 | ADC Aphelios +0.89 | ADC Kaisa +0.71 | MID Ahri -0.64 | JUNGLE Dr. Mundo -0.58
LPL,2026-02-09,Invictus Gaming vs Ninjas in Pyjamas,18,31.5,31.84,0.34,0.5162,0.4838,-0.0708,-0.1292,,EV baixo,under,,0,0.18,0.425,neutral,confiança baixa,ADC Ashe +1.19 | SUP Lulu +0.75 | MID Syndra +0.68 | ADC Yunara +0.47 | TOP Ornn -0.41
LPL,2026-02-10,ThunderTalk Gaming vs LNG Esports,16,29.5,29.7,0.2,0.5092,0.4908,-0.0835,-0.1165,,EV baixo,under,,0,0.38,0.675,neutral,delta fraco,TOP Rumble +1.49 | SUP Alistar +1.29 | MID Cassiopeia -0.72 | TOP Kennen +0.67 | ADC Yunara +0.59
LPL,2026-02-10,ThunderTalk Gaming vs LNG Esports,49,27.5,27.34,-0.16,0.4929,0.5071,-0.1128,-0.0872,,EV baixo,over,,0,0.02,0.561,neutral,delta fraco,MID Azir +1.42 | ADC Aphelios +1.39 | SUP Leona +1.23 | ADC Sivir -0.96 | JUNGLE Wukong -0.94
LPL,2026-02-10,LNG Esports vs ThunderTalk Gaming,27,29.5,29.74,0.24,0.5107,0.4893,-0.0807,-0.1193,,EV baixo,under,,0,-0.12,0.444,neutral,confiança baixa,MID Yone -1.26 | JUNGLE Trundle -1.03 | SUP Rell +0.69 | JUNGLE Naafiri -0.69 | ADC Varus -0.53
LPL,2026-02-10,Oh My God vs EDward Gaming,29,29.5,29.6,0.1,0.5044,0.4956,-0.0921,-0.1079,,EV baixo,under,,0,-0.13,0.643,neutral,under bloqueado,TOP KSante -2.49 | ADC Jhin +1.64 | MID Azir +1.36 | TOP Renekton -1.35 | MID LeBlanc -1.27
LPL,2026-02-10,Oh My God vs EDward Gaming,39,29.5,29.79,0.29,0.513,0.487,-0.0767,-0.1233,,EV baixo,over,,0,-0.08,0.587,neutral,under bloqueado,ADC Corki -1.19 | TOP Ornn -0.93 | TOP Rumble +0.86 | MID Ahri +0.69 | JUNGLE Jarvan IV -0.6
LPL,2026-02-10,Oh My God vs EDward Gaming,25,30.5,30.85,0.35,0.5158,0.4842,-0.0716,-0.1284,,EV baixo,under,,0,0,0.587,neutral,delta fraco,SUP Leona +2.06 | MID Ryze -1.25 | TOP Sion +0.9 | JUNGLE Qiyana +0.82 | ADC Varus -0.78
LPL,2026-02-10,EDward Gaming vs Oh My God,36,30.5,30.31,-0.19,0.4915,0.5085,-0.1153,-0.0847,,EV baixo,over,,0,0.09,0.524,neutral,confiança baixa,ADC Aphelios +1.92 | MID Yone -1.36 | JUNGLE Trundle -1.17 | TOP Gnar +0.82 | SUP Thresh +0.68
LPL,2026-02-11,Oh My God vs Invictus Gaming,33,28.5,28.59,0.09,0.5041,0.4959,-0.0926,-0.1074,,EV baixo,over,,0,-0.3,0.679,neutral,under bloqueado,ADC Corki -1.03 | ADC Varus -0.99 | MID Galio -0.92 | MID Sylas +0.61 | SUP Neeko -0.5
LPL,2026-02-11,Invictus Gaming vs Oh My God,18,28.5,28.51,0.01,0.5005,0.4995,-0.0991,-0.1009,,EV baixo,under,,0,-0.37,0.65,neutral,under bloqueado,TOP KSante -2.64 | MID Ryze -1.49 | ADC Jhin +1.19 | SUP Rakan -0.93 | MID Azir +0.87
LPL,2026-02-11,Invictus Gaming vs Oh My God,40,27.5,27.41,-0.09,0.4959,0.5041,-0.1074,-0.0926,,EV baixo,over,,0,0.14,0.51,neutral,confiança baixa,TOP Gnar +1.24 | TOP Renekton -1.21 | MID Akali +1.1 | MID Aurora +1.06 | ADC Sivir -0.39
LPL,2026-02-11,LNG Esports vs Team WE,38,29.5,29.06,-0.44,0.4801,0.5199,-0.1359,-0.0641,,EV baixo,over,,0,-0.21,0.684,neutral,under bloqueado,TOP KSante -2.77 | MID Ryze -1.77 | TOP Gnar +1.43 | MID Ahri +1.08 | ADC Varus -0.81
LPL,2026-02-11,Team WE vs LNG Esports,41,29.5,29.8,0.3,0.5135,0.4865,-0.0757,-0.1243,,EV baixo,over,,0,-0.19,0.621,neutral,under bloqueado,MID Orianna +1.78 | SUP Nami -1.74 | SUP Seraphine -1.02 | JUNGLE Xin Zhao -0.67 | TOP Ornn -0.66
LPL,2026-02-11,Team WE vs LNG Esports,38,31.5,30.77,-0.73,0.4669,0.5331,-0.1595,-0.0405,,EV baixo,over,,0,-0.61,0.524,neutral,confiança baixa,JUNGLE Wukong -1.62 | SUP Karma -1.33 | MID Yone -1.32 | ADC Ezreal -0.9 | ADC Sivir -0.85
LPL,2026-02-11,LNG Esports vs Team WE,50,33.5,33.58,0.08,0.5034,0.4966,-0.0938,-0.1062,,EV baixo,over,,0,-0.06,0.515,neutral,confiança baixa,JUNGLE Jayce -1.27 | MID Akali +1.12 | TOP Aatrox -1.07 | SUP Leona +1.05 | MID Syndra -0.5
LPL,2026-02-24,Top Esports vs JD Gaming,33,34.5,33.65,-0.85,0.4624,0.5376,-0.1677,-0.0323,,EV baixo,under,,0,-1.08,0.706,neutral,under bloqueado,MID Ryze -2.8 | JUNGLE Xin Zhao -1.8 | ADC Yunara -1.64 | JUNGLE Pantheon -1.48 | SUP Seraphine -1.27
LPL,2026-02-24,Top Esports vs JD Gaming,22,35.5,34.41,-1.09,0.4516,0.5484,-0.1871,-0.0129,,EV baixo,under,,0,-0.73,0.576,neutral,under bloqueado,ADC Corki -2.2 | TOP Renekton -2.15 | JUNGLE Wukong -2.05 | SUP Renata Glasc -1.74 | SUP Bard -0.83
LPL,2026-02-24,JD Gaming vs Top Esports,32,34.5,34.19,-0.31,0.4861,0.5139,-0.1251,-0.0749,,EV baixo,under,,0,-0.28,0.606,neutral,under bloqueado,MID Yone -1.23 | SUP Nautilus -1.22 | ADC Aphelios +1.1 | ADC Sivir -1.01 | TOP Ambessa -0.83
LPL,2026-02-24,JD Gaming vs Top Esports,35,33.5,32.87,-0.63,0.4719,0.5281,-0.1505,-0.0495,,EV baixo,over,,0,-0.47,0.5,neutral,confiança baixa,TOP KSante -2.8 | SUP Nami -1.65 | SUP Karma -1.19 | MID Viktor -0.92 | ADC Ezreal -0.84
LPL,2026-02-24,JD Gaming vs Top Esports,31,34.5,34.25,-0.25,0.4888,0.5112,-0.1202,-0.0798,,EV baixo,under,,0,0.03,0.474,neutral,confiança baixa,SUP Rakan -2.28 | MID Akali +1.93 | JUNGLE Nocturne -1.02 | TOP Gnar +0.72 | MID Ahri +0.71
LPL,2026-02-24,Team WE vs Anyone s Legend,32,35.5,35.45,-0.05,0.4975,0.5025,-0.1045,-0.0955,,EV baixo,under,,0,-0.29,0.711,neutral,under bloqueado,ADC Corki -2.11 | MID Orianna +1.59 | JUNGLE Xin Zhao -1.17 | SUP Nautilus -1.15 | TOP Ornn -0.63
LPL,2026-02-24,Anyone s Legend vs Team WE,21,34.5,34.32,-0.18,0.4919,0.5081,-0.1147,-0.0853,,EV baixo,under,,0,-0.34,0.64,neutral,under bloqueado,JUNGLE Trundle -1.16 | ADC Yunara -0.96 | SUP Karma -0.92 | JUNGLE Pantheon -0.88 | MID Ahri +0.66
LPL,2026-02-24,Anyone s Legend vs Team WE,33,33.5,33.76,0.26,0.512,0.488,-0.0784,-0.1216,,EV baixo,under,,0,-0.07,0.558,neutral,under bloqueado,MID Sylas +0.62 | SUP Seraphine -0.54 | TOP Jayce +0.32 | TOP Ambessa -0.31 | MID Taliyah -0.3
LPL,2026-02-25,Invictus Gaming vs Weibo Gaming,56,33.5,32.98,-0.52,0.4759,0.5241,-0.1433,-0.0567,,EV baixo,over,,0,-0.43,0.728,neutral,under bloqueado,MID Ryze -2 | SUP Karma -1.24 | ADC Jhin +0.95 | JUNGLE Pantheon -0.91 | TOP Varus +0.81
LPL,2026-02-25,Weibo Gaming vs Invictus Gaming,32,35.5,34.46,-1.04,0.4547,0.5453,-0.1815,-0.0185,,EV baixo,under,,0,-1.32,0.655,neutral,under bloqueado,TOP Renekton -2.49 | ADC Corki -2.47 | JUNGLE Wukong -2.31 | MID LeBlanc -1.97 | ADC Yunara -1.8
LPL,2026-02-25,Weibo Gaming vs Invictus Gaming,25,36.5,35.11,-1.39,0.4391,0.5609,-0.2097,0.0097,,EV baixo,under,,0,-0.93,0.677,neutral,under bloqueado,SUP Rakan -2.41 | MID Galio -1.76 | SUP Nautilus -1.41 | TOP Ambessa -1.12 | JUNGLE Vi -0.96
LPL,2026-02-25,Bilibili Gaming vs Ninjas in Pyjamas,26,32.5,33,0.5,0.5221,0.4779,-0.0601,-0.1399,,EV baixo,under,,0,0.07,0.693,neutral,delta fraco,ADC Jhin +1.54 | TOP Ambessa -1.05 | SUP Bard -1.02 | JUNGLE Vi -0.93 | ADC Ashe +0.91
LPL,2026-02-25,Bilibili Gaming vs Ninjas in Pyjamas,36,31.5,30.74,-0.76,0.4663,0.5337,-0.1606,-0.0394,,EV baixo,over,,0,-0.88,0.655,neutral,under bloqueado,JUNGLE Dr. Mundo -1.95 | TOP Renekton -1.93 | ADC Corki -1.84 | SUP Nami -1.19 | SUP Neeko -1.15
LPL,2026-02-25,Bilibili Gaming vs Ninjas in Pyjamas,42,31.5,31.5,0,0.5002,0.4998,-0.0997,-0.1003,,EV baixo,over,,0,-0.48,0.64,neutral,under bloqueado,JUNGLE Wukong -1.87 | MID LeBlanc -1.72 | ADC Yunara -1.23 | MID Twisted Fate -0.99 | TOP Gnar +0.65
LPL,2026-02-26,Anyone s Legend vs JD Gaming,17,32.5,32.1,-0.4,0.4823,0.5177,-0.1318,-0.0682,,EV baixo,under,,0,-0.67,0.745,neutral,under bloqueado,MID Ryze -1.93 | ADC Varus -1.74 | SUP Nautilus -1.62 | ADC Jhin +1 | JUNGLE Pantheon -0.93
LPL,2026-02-26,Anyone s Legend vs JD Gaming,30,30.5,30.25,-0.25,0.4889,0.5111,-0.12,-0.08,,EV baixo,under,,0,-0.12,0.643,neutral,under bloqueado,TOP Renekton -1.56 | ADC Ashe +0.91 | MID Yone -0.87 | ADC Yunara -0.63 | MID Viktor -0.45
